date,rh,sw_in,H,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7733337696785,,,1.1939137520421603,0.8375814402753334,,,0.8375814402753334,,,,,10.3,7.5,0.0,,,,False,
2013-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.8039638885334,,,1.1961482909434198,0.8360167443881772,,,0.8360167443881772,,,,,10.400001,7.6,0.0,,,,False,
2013-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8075358755232,,,1.1995234135451889,0.8336644276450612,,,0.8336644276450612,,,,,11.400001,8.2,0.0,,,,False,
2013-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.7840041439692,,,1.203392774234285,0.8309838827445983,,,0.8309838827445983,,,,,10.900001,7.7000003,0.0,,,,False,
2013-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.73332948862463,,,1.207339440393227,0.828267483479462,,,0.828267483479462,,,,,8.3,5.9,0.5,,,,False,
2013-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.6554787144234,,,1.2109877322313516,0.8257721968474544,,,0.8257721968474544,,,,,8.400001,6.2000003,0.0,,,,False,
2013-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.5504242724829,,,1.2142646548218865,0.8235436945553558,,,0.8235436945553558,,,,,10.400001,7.4,0.0,,,,False,
2013-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.4181439040719,,,1.216046605409949,0.8223369034962963,,,0.8223369034962963,,,,,11.900001,8.3,0.0,,,,False,
2013-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.2586202932051,,,1.2263603605333593,0.8220422609645813,,,0.8154210068931841,,,,,11.6,8.2,0.0,,,,False,
2013-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.07184072846,,,1.3026277201531933,0.8220192165680519,,,0.7676790417774901,,,,,11.400001,8.0,0.0,,,,False,
2013-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.8577967745549,,,1.3185201760558791,0.8226882203587038,,155.96185477705941,0.758426012858843,,,,5.491569844378034,10.2,7.1,0.0,,0.7734605414616951,5.491569844378034,True,5.491569844378034
2013-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.61648395416245,,,1.3141863316467837,0.824368681674843,,148.86101815962016,0.7609271044136623,,,,5.241542423930092,9.6,6.9,0.0,,0.7596438295550857,5.241542423930092,True,5.241542423930092
2013-05-24,,,9.587755270833338,,,,,127.31541766666668,,,,,,,,,,,,14.7578,26.158585,,,,,,,353.3479014403705,136.90317293750002,,1.3098808837305314,0.8262428051939247,179.32684915288633,166.76803180573503,0.7634281959684817,,12.558817347151232,4.482900702752488,5.872065934197649,10.5,7.5,0.0,0.7829421245596866,0.7765391745908153,5.8240438094311155,False,
2013-05-25,61.35458333333332,355.25131285416643,12.220741479166666,1.5072352705784413,6.1131875,8.444839708333335,389.99903060416665,123.41931010416668,217.529567375,2.2853488684951078,3.8712771666666663,80.77500004166667,0.7781135979166668,174.78842227083348,290.3111400625,19.194021979166667,16.026765625,12.793618289288506,25.94034375,12.750561,25.561879,,,,,,5.696906393703007,354.05205176014124,135.64005158333336,166.34358256250013,1.2667454221562124,0.8277927730911319,171.82141440422004,156.3408460801311,0.7894246014308328,0.8154210068931841,15.480568324088912,4.342347430827363,5.500648729412353,10.2,7.2000003,0.0,0.7639789583637037,0.834516536487398,6.008519313064227,False,
2013-05-26,64.18124999999998,348.57620658333343,-1.6251363750000014,1.7323705706492811,5.976145833333333,9.076884791666666,398.61622679166663,116.89224214583328,235.13144927083337,2.478884847732615,6.639669145833332,80.44861104166667,0.7465142770833334,169.18407958333333,299.6727107916667,20.680442333333332,15.89184375,14.931238165319927,25.80754166666668,17.097169,25.900556,,,,,,6.251854731080755,354.72894050905586,115.26710577083328,160.10719479166667,1.2263603605333593,0.8300648451654229,141.35900939075597,143.35201222151687,0.8154210068931841,0.7199370766617963,-1.9930028307608785,4.1185869685336165,5.050871799618882,9.6,6.9,0.0,0.7320104057418669,0.8708441931104969,6.008824932462429,False,
2013-05-27,73.22208333333334,162.71411602083333,-17.202104875000007,1.826426908739917,5.770697916666666,-2.5902207500000016,386.91713931250007,72.35425214583334,232.1238213125,2.302265117073249,5.114265125000001,38.801388875,0.4758382083333335,81.51681722916669,344.52122937500013,19.657364791666666,15.73056770833333,15.663112025421373,25.6904375,16.620877,21.934776,,,,,,3.0521476459593218,355.37857607757087,55.15214727083334,84.10703797916669,1.2667454221562124,0.8330060554647436,69.86373007741336,91.65441767927072,0.7894246014308328,0.6557376005144128,-21.790687601857325,2.5468245326915966,3.226178317822216,5.5,3.9,1.3000001,0.8272252096980041,0.8731144514271401,3.405146360565846,False,
2013-05-28,68.59145833333334,336.85140035416674,15.48646004166667,1.9833270380511057,5.848958333333332,14.449146937499995,406.14648089583335,122.2905398125,233.95021970833335,2.7051424255511045,4.165281041666668,76.1874999583333,0.7218153874999998,196.1109010416666,341.59348170833334,22.16061120833334,15.717734375,17.025228166015864,25.586510416666673,18.557355,27.144664,,,,,,5.851279198986893,356.0009693889518,137.77699985416666,181.66175410416665,1.3098808837305314,0.8351163279625955,180.4714583267171,160.18604036148122,0.7634281959684817,0.758426012858843,20.285417965235894,4.314940225323192,5.652057715590762,6.8,5.3,0.6,1.0664259840737285,0.8823032881876264,4.67620742739442,False,
2013-05-29,58.34020833333333,351.65822706249986,1.8898576250000003,1.836673216135188,5.833145833333332,14.23876279166666,407.3939582916667,132.02806479166665,236.46065352083332,2.7701065953018555,5.7911336250000005,80.62916666666669,0.9334333791666666,189.65528935416668,326.02018712500006,22.54951972916667,15.70278125,15.788291528037245,25.57241666666665,19.095225,27.539432,,,,,,6.816813937974093,356.59613364899224,133.91792241666664,175.41652656250002,1.3098808837305314,0.8369574786295161,175.41652656250002,172.94103818654014,0.7634281959684817,0.7634281959684817,2.475488375959884,4.660269829059165,6.104398362110751,7.9,5.8,0.0,1.0524824762259917,0.8882730463594182,5.1519836688846254,False,
2013-05-30,51.26,370.5707676874998,-12.57994375,1.6513626910354446,5.750302083333333,15.291287041666665,407.3132726875001,149.5558479375,238.1743972708333,2.8640996743687768,4.455237645833333,84.601388875,1.2127369833333337,179.7261189375,301.07001277083344,22.809536125,15.642166666666668,14.206377564781375,25.53403125000001,16.946861,29.890866,,,,,,7.5100271662224705,357.1640841075701,136.9759041875,164.43483189583333,1.3098808837305314,0.8376902875802351,179.42211842691108,195.90034626344143,0.7634281959684817,0.8330102728737662,-16.478227836530376,5.2802822731883285,6.916540810350585,11.0,7.8,0.0,0.8867360013269981,0.9166278727689902,7.149697407598122,False,
2013-05-31,44.27958333333334,371.3459614791664,-22.293295125,1.8682888063195875,5.7258958333333325,19.941825062499987,421.3335289999998,164.28859072916666,258.9908394166667,3.672667106319588,3.7835115416666656,83.02777777083331,1.8043783000000004,183.0158395,316.0311848333334,26.54570429166668,15.616671875,15.997036327673442,25.507447916666678,15.892488,35.58287199999999,,,,,,8.414309057090732,357.70483783203565,141.99529560416667,163.07401443749995,1.3098808837305314,0.8388302309067289,185.99692329156383,215.19848441116443,0.7634281959684817,0.8707413998113599,-29.20156111960054,5.8214269187827306,7.6253758369478275,12.900001,9.0,0.0,0.8472639818830919,0.9048847847051504,8.143963062346351,False,
2013-06-01,41.71083333333333,345.706739125,-24.58377183333333,2.1371532692192736,5.7040104166666685,22.337052520833332,432.4536812083333,157.59587391666668,265.525508375,4.196718494219272,3.5826904375,76.36527783333334,2.059565225,173.57841031249995,336.69063022916674,29.045089166666656,15.602578125,18.018244116471838,25.501145833333343,21.041538,38.110612,,,,,,8.774703513319356,358.2184134923825,133.01210208333336,151.24135779166662,1.3098808837305314,0.8411475050602235,174.2300098237724,206.43182259824883,0.7634281959684817,0.8794691083543176,-32.20181277447641,5.59782359428743,7.332482116652838,13.0,9.1,0.0,0.8057672655662459,0.8413452521591466,7.656241794648234,False,
2013-06-02,46.01479166666667,364.0456989583333,-32.604756125,2.06234475371564,5.5680000000000005,15.194581166666666,426.5065844375,177.70028947916663,245.1033319791666,3.7758751432989714,3.6391147083333344,82.72777781250002,1.7135303895833334,185.3408252083334,330.52948852083324,27.34581558333333,15.530791666666673,17.536311291617025,25.493583333333326,20.556028,35.340073,,,,,,8.344794205184199,358.70483115809554,145.09553335416663,170.1462440416667,1.3141863316467837,0.8424288514059945,190.68256671704575,233.53129156319758,0.7609271044136623,0.852769534651817,-42.848724846151754,6.301541134228555,8.281399226913138,12.7,8.900001,0.0,0.9304941906088704,0.7767130395435167,6.912746828650337,False,
2013-06-03,64.50520833333333,363.53463368750016,0.8209954374999983,2.078378118639879,5.346510416666667,5.342729062499998,405.58117014583314,132.0508214791667,239.76127804166669,2.9078994373898794,6.548702249999999,86.18472216666667,0.8295213187499999,186.79145112499995,315.02270977083333,23.1847060625,15.395010416666667,17.697865100269578,25.443510416666665,18.129484,29.154752,,,,,,6.745673098848175,359.1641121065339,132.8718169166667,181.44872206249997,1.3098808837305314,0.8425388550043068,174.04625296568474,172.9708467364735,0.7634281959684817,0.7322830131087892,1.075406229211232,4.66393054554724,6.109193464659238,11.3,8.2,0.0,0.7450235932511267,0.7334271223946948,6.014102403636497,False,
2013-06-04,71.0225,355.2028632083332,11.7965935,2.0210952514283638,5.187354166666667,2.186443062500001,396.1774108958333,113.97668741666668,236.24381089583335,2.6158966764283647,7.9230603958333345,83.1916666875,0.594801425,187.44894639583333,311.61516066666667,21.5745828125,15.259458333333335,17.302796223835777,25.331562499999983,18.224151000000006,26.620255,,,,,,5.9928300679613535,359.59627864266486,125.77328091666668,185.2625033333333,1.2527886536400108,0.8423548624960234,157.56733926347772,142.7887007750742,0.7982192344211239,0.6788922672083797,14.778638488403507,4.019320386569926,5.035358975638784,11.2,8.1,1.4,0.6216492562517018,0.7016136025080388,5.6830701803151165,False,
2013-06-05,,,15.008779312500005,2.053615772998558,,7.6910800312499985,,118.98128510416672,,,5.989224677083333,,,,,22.30774445833333,,,,17.200943,30.384131,,,,,,,360.0013539299273,133.9900644166667,,1.2004653874797284,0.8422352070867505,160.85043459838758,142.83291452540956,0.8330102728737662,,18.01752007297805,4.198771035904931,5.040479298556277,11.6,8.400001,0.0,0.6000569879165819,0.7017362823829243,5.894585473752847,False,
2013-06-06,66.61833333333335,,7.755596937500001,2.231550094940038,5.114822916666666,10.323261395833333,,123.89066410416666,241.05539908333338,3.1352947782733707,4.819395833333335,,0.9037446833333336,,,23.964027500000004,15.154156250000002,18.65559618772089,25.19348958333332,17.086506,33.303913,,,,,,,360.37936183197417,131.64626104166666,,1.1863945641487037,0.8422264270744818,156.1844084903346,146.98321044195626,0.8428899037627916,,9.201198048378334,4.379013958902531,5.195238357173258,12.400001,8.900001,0.0,0.5837345812852446,0.6417822217094378,5.711862414996218,False,
2013-06-07,56.59395833333334,,-18.239082604166665,2.7136687832955046,5.138083333333333,16.401749645833334,,153.0534187708334,,,2.615208604166668,,1.6660568812499996,,,28.97079645833334,15.15513020833333,,25.17217708333333,17.805802,39.36512800000001,,,,,,,360.73032676501913,134.8143361666667,,1.1604219967556757,0.8417841843691999,156.44152116581424,177.60655382033303,0.8617554672315886,,-21.165032654518786,5.436083061738815,6.308150361032661,14.400001,10.1,0.0,0.6245693426765011,0.6494177020827957,6.559118791036236,False,
2013-06-08,49.03562500000001,,-56.40525641666667,,5.13625,16.590024187499996,,181.55481804166664,,,,,2.064766966666666,,,,15.165729166666667,,25.19520833333334,21.439158,39.327496,,,,,,,361.0542735604885,125.14956162499996,,1.2617878207417412,0.8433254319442881,157.91219262959294,229.0836582019579,0.7925262738803032,,-71.17146557236497,6.3927231776279845,8.066260246904434,14.0,10.0,0.0,0.8066260246904434,0.6792511907181079,6.79251190718108,False,
2013-06-09,74.81124999999999,,23.39602925,2.1787368121284785,4.895854166666666,-0.018093041666667583,,89.1552332291667,239.81317195833333,2.689716678795145,8.13975325,,0.5109798666666667,,,22.152112541666664,15.02496354166667,18.49713840200211,25.154072916666664,19.860482,26.673118,,,,,,,361.35122733766576,112.5512624791667,,1.3802508242562381,0.8471440663977425,155.34897280795005,123.05658415131448,0.7245059973348396,,32.29238865663555,3.1457572303517023,4.341934010102958,11.900001,8.5,0.0,0.5108157658944656,0.7344493622623451,6.242819579229933,False,
2013-06-10,69.72479166666666,,2.9749833958333376,2.053701451875232,4.797541666666665,0.9061917500000002,,103.5075001666667,243.5649099166667,2.676964160208565,4.400971895833333,,0.6232627083333332,,,22.07025172916667,14.900984374999998,17.58414748747945,25.004427083333322,19.452703,26.120278,,,,,,,361.621213386006,106.48248356250004,,1.4212062806524044,0.8516569533930478,151.33357441849145,147.1055093314965,0.7036276250770228,,4.228065086994958,3.6518750189716322,5.190067713120102,8.8,6.5,0.0,0.7984719558646309,0.7849719130174828,5.102317434613639,False,
2013-06-11,65.49020833333333,,9.225620479166665,2.2221761076725484,4.788718750000001,8.249430625000004,,117.41845395833336,226.51402150000007,3.0826309201725484,2.815705229166667,,0.8604548125,,,24.169171083333325,14.842661458333332,18.77552450515672,24.89660416666666,18.87051,30.103484,,,,,,,361.86425705678886,126.64407443750002,,1.460473878301478,0.855115160140365,184.96036255763678,171.4865848366907,0.6847092679007677,,13.473777720946078,4.1510710530150465,6.062530839901885,9.8,7.3,0.0,0.8304836766988883,0.8447206982924332,6.1664610975347625,False,
2013-06-12,48.82125,,-34.25790502083333,1.9839031307435102,4.780239583333332,7.925460583333333,,164.73448881250005,232.67812341666664,3.3130183057435096,4.344098479166667,,1.329115175,,,25.327833104166668,14.807484374999996,16.99178709954219,24.834729166666676,20.014078,31.962852,,,,,,,362.08038366378446,130.47658379166668,,1.4212062806524044,0.8571090593071194,185.4341403627864,234.1216901403883,0.7036276250770228,,-48.68754977760186,5.830351501078982,8.286132171744624,11.8,8.400001,0.0,0.9864441887262424,0.8437836597381513,7.0877835855841305,False,
2013-06-13,48.72208333333333,,-19.0131610625,1.876823376951969,4.749760416666667,7.767469749999999,,172.836448625,254.1293171458333,3.233202387368636,3.777808,,1.3563790104166669,,,24.78549541666667,14.76079166666667,16.136939393653222,24.77182291666668,18.635943,32.284994,,,,,,,362.26961839260485,153.8232875625,,1.3952275207599436,0.8603058437670648,214.6184841409708,241.14616971201212,0.71672898156089,,-26.52768557104137,6.113892570117727,8.530271172797999,13.1,9.1,0.0,0.9373924365712089,0.8898874814333759,8.097976081043722,False,
2013-06-14,37.495625,381.2062390625002,-23.44412281249999,1.792094224526142,4.709083333333333,8.488396083333335,416.2411380833333,180.62995197916663,290.7626869375,3.639480472442808,3.4151635416666664,87.63888887500002,1.8473862479166665,184.6081394583333,307.281927375,26.844269833333346,14.708828124999995,15.396849113050607,24.708572916666668,19.495237,34.449519,,,,,,8.517510707851224,362.4319862184292,157.18582916666668,176.119743375,1.3356172076601522,0.86468079559114,209.94009823532903,241.252472082202,0.7487175174628702,0.8924940847317804,-31.312373846872912,6.402320092678282,8.551048884729456,11.7,8.2,0.0,1.0428108396011533,0.8871648657167474,7.274751898877327,False,
2013-06-15,56.33520833333335,376.65197547916665,-21.265755479166668,1.9888678328687508,4.5951875000000015,4.314869812499999,401.031548875,150.20022956250003,237.8803706458334,3.1061462057854183,3.587234125,87.00972220833337,1.1172783729166664,191.03401425,302.42330995833333,24.022079499999997,14.617791666666667,16.95980916672396,24.64039583333333,16.309623000000002,32.005406,,,,,,7.212709333745755,362.56751183180205,128.93447408333336,186.7191444375,1.280891823100373,0.869007675078509,165.15111356908864,192.39024587440517,0.7807060533648502,0.6905262685931557,-27.239132305316534,5.30924414790029,6.800567415888988,12.0,8.5,0.0,0.8000667548104692,0.9010533366617836,7.658953361625161,False,
2013-06-16,50.01624999999999,374.12009254166674,-42.09731874999999,1.9970799180267904,4.5679166666666635,7.658997333333336,413.65174731250016,166.44495935416668,247.75426670833332,3.2954250784434564,5.483754208333334,86.65277781250002,1.2983451604166665,181.1522476458333,307.3366803125001,25.1978089375,14.576484374999998,17.026296504511695,24.585052083333316,19.313149,32.21829,,,,,,8.233357460205713,362.6762195722247,124.34764060416668,173.49325031249995,1.2736321808014073,0.8732394543943276,158.37315668019448,211.98965656564891,0.7851560403968202,0.71672898156089,-53.61649988545447,5.89014848472889,7.501882659849361,12.900001,9.0,0.0,0.8335425177610402,0.8972315351650543,8.075083816485487,False,
2013-06-17,57.91875,376.0955863333333,-33.91864460416666,2.058464283337912,4.5205937500000015,5.203697562500003,407.38736508333335,146.30748297916668,243.99593002083327,3.06375955000458,6.296500604166668,89.08333331250002,1.0052952666666666,182.74040645833327,303.1155185625,24.131342854166665,14.531223958333335,17.55369238848883,24.541854166666685,19.565558,30.139697,,,,,,7.59745626898671,362.7581333692812,112.38883837500002,177.53670889583327,1.280891823100373,0.8775418121504933,143.9579440822869,187.40405860641155,0.7807060533648502,0.6330456336269155,-43.44611452412466,5.172190086805489,6.625015989709957,12.1,8.5,0.0,0.7794136458482304,0.8822626191498659,7.499232262773861,False,
2013-06-18,61.93354166666668,376.32064265625,-15.966991750000005,1.8554446003135436,4.462041666666669,2.121671604166666,,136.8319669375,,,6.4458654583333335,,0.7942509312500001,181.98309601041672,,21.849138041666667,14.467171874999998,,24.472302083333343,18.643778,26.437601,,,,,,6.683700689849043,362.813276691072,120.8649751875,179.86142440625005,1.3070095998522262,0.8810394872170129,157.97168285596362,178.84069435397492,0.7651053214246188,0.6719894251171071,-20.8690114980113,4.826575274771825,6.308380218536169,9.3,6.8,0.0,0.9277029733141426,0.8508186935051734,5.785567115835179,False,
2013-06-19,53.975000000000016,375.32508133333323,-12.262533458333335,1.7472379416259374,4.468114583333335,6.291745312500003,401.93292210416666,157.061411375,251.90395168749993,2.8187261603759373,4.046028395833334,85.99027777083334,1.0714882187500003,183.96188410416664,296.5600027291667,22.63700458333333,14.425807291666665,15.07238975115998,24.38350000000001,17.037777,28.675122,,,,,,6.934321548464632,362.841672499751,144.79887791666667,177.67013879166663,1.280891823100373,0.8828072502879533,185.47169871756748,201.1786775548414,0.7807060533648502,0.8149871379706394,-15.70697883727391,5.544353981317519,7.1017176790436105,10.3,7.4,0.0,0.9596915782491364,0.7888545646118306,5.837523778127546,False,
2013-06-20,49.73895833333332,372.71505381249983,-21.061661500000003,1.8431122530247397,4.503177083333334,7.7663756458333335,410.1518397916668,158.9930395,253.896565,3.1468064113580727,3.944755812499999,85.1944444375,1.3036941583333337,184.441549875,307.0727803333333,24.39353014583333,14.419963541666664,15.872843734746873,24.33674999999999,18.159676,31.118301,,,,,,7.513418446298418,362.84334321400405,137.931378,176.67517422916663,1.2736321808014073,0.8818847029610395,175.67384176308326,202.4986516306293,0.7851560403968202,0.7807060533648502,-26.824809867546048,5.622067594030552,7.160446210398054,12.2,8.6,0.0,0.8326100244648902,0.6935046589354529,5.964140066844895,False,
2013-06-21,48.19479166666667,372.17585647916667,-16.108877229166666,1.976850854106586,4.485302083333333,8.777609374999999,414.5107779583332,157.74645977083333,254.0462365625,3.4978789374399213,3.096792583333333,84.64444445833333,1.5210280833333327,188.15514402083335,315.13450989583333,25.99983404166667,14.311510416666666,16.931570827329864,24.13771874999998,18.553821,34.096723,,,,,,7.769861555451674,362.8183106783355,141.63758254166666,179.37753464583335,1.266454364914513,0.879529863924601,179.37753464583335,199.7786925265835,0.7896060274287902,0.7896060274287902,-20.40115788075013,5.586659174440137,7.075248896759423,12.3,8.6,0.0,0.8227033600883049,0.6724206187824014,5.782817321528653,False,
2013-06-22,40.87312500000001,371.11934239583326,50.35481170833332,2.046720735644152,4.5238020833333366,18.67984975,455.9941058333332,76.5809711875,259.8078552916666,4.1024831710608165,4.12480225,89.7138889166667,2.055762435416667,149.74659739583328,324.3352497499999,28.57338910416665,14.123479166666668,17.48790877879556,23.72315624999999,20.05622,37.190611,,,,,,9.242506813001002,362.76659613907026,126.93578289583333,131.0667476458333,1.266454364914513,0.8777101387024951,160.7583763122691,96.98630522980193,0.7896060274287902,0.9684819771284582,63.77207108246717,2.7189200619848166,3.4433881803543094,13.6,9.400001,0.0,0.3663178525570699,0.7004640865067111,6.5843631136271705,False,
2013-06-23,70.62458333333333,200.77988247916664,42.46296668749999,2.340742640928993,4.340812500000001,2.734128333333334,416.44226893749993,21.44909054166666,239.154425125,2.9946866659289912,6.283715624999999,50.88611106249999,0.653944025,82.54446908333331,349.09296679166664,23.97278695833333,14.053182291666667,19.602648325929934,23.76555208333333,21.131315,27.110279,,,,,,4.418650639878884,362.68822022701835,63.91205722916665,79.81034074999998,1.2487524922539663,0.8759888986252061,79.81034074999997,26.784605270487226,0.8007992025665754,0.8007992025665754,53.02573547951275,0.7581415616393177,0.946731164578412,8.5,5.7000003,0.0,0.16609317802639625,0.6564705051026333,3.741882076026161,False,
2013-06-24,83.84041666666667,102.83820954166664,11.324389958333335,2.4166760889323964,4.259114583333335,-2.5449900208333323,403.54165537500006,30.63561089583333,255.12572604166655,2.73714608476573,1.9278187291666669,26.031944374999995,0.3204699958333333,56.18336308333332,382.918753375,22.539437874999994,13.95939583333333,20.109633339971513,23.659677083333325,21.085153,24.780168,,,,,,2.163510803249009,362.5832029467875,41.960000854166665,58.72835310416665,1.2270132293008358,0.8738641456626562,51.485476149536865,37.59029985690033,0.8149871379706394,0.7144760347653899,13.895176292636542,1.0813520975401438,1.3268333292139645,2.9,2.1000001,1.3000001,0.6318253647768705,0.6106054354304827,1.2822714754645572,False,
2013-06-25,81.91354166666667,202.84289822916665,32.89009293750001,2.8799100957935484,4.3628125,2.2340913125000013,421.81386045833335,52.41267289583334,188.49643412500004,3.3590558478768813,2.53790775,47.74027779166667,0.4791457520833332,116.04629077083335,382.75753079166657,25.814463458333325,13.96546875,22.913341844045764,23.568125,21.671153,31.002442,,,,,,4.000972755831076,362.4515636727689,85.30276583333334,113.81219945833335,1.211290043787021,0.8717498008593302,103.32639096141236,63.486948846988795,0.8255661021315452,0.7495045894843874,39.83944211442358,1.8558845639813453,2.2480144947686207,2.4,2.0,0.5,1.1240072473843103,0.5735121834806544,1.1470243669613087,False,
2013-06-26,67.36916666666666,360.4276069166667,77.45188291666669,2.8343649323394344,4.566083333333333,12.949110770833334,451.21695350000016,69.74379304166668,261.53711927083333,3.9073841302561,3.1062057708333333,80.1708333125,1.0730191979166666,180.54780602083332,351.50798602083336,28.100041729166666,14.061546875000005,22.658600965393607,23.55701041666666,22.492215,34.327659999999995,,,,,,7.066904166726901,362.2933211518636,147.19567595833337,167.59869524999996,1.211290043787021,0.8694652996471884,178.2966567768298,84.4799621273134,0.8255661021315452,0.8782626603313811,93.81669464951644,2.4750372168186106,2.9979879387347235,5.3,4.6,0.0,0.651736508420592,0.6018384064281639,2.7684566695695536,False,
2013-06-27,55.22666666666667,363.7675043541668,35.7953920625,,4.641135416666666,20.528097916666674,466.6630978125,98.35116877083335,,,,80.66666666666664,1.7314575083333337,166.84160295833334,350.403863,,14.143359375000005,,23.64558333333333,27.61336,38.79326500000001,,,,,,,362.1084935130542,134.14656083333335,146.31350504166667,1.211290043787021,0.8677540312692364,162.4903935456867,119.13179152692746,0.8255661021315452,0.9168433275870984,43.35860201875922,3.4630410965123204,4.194747201430663,10.900001,8.2,0.0,0.5115545367598371,0.6696689633176839,5.491285499205008,False,
2013-06-28,44.44875000000002,365.0693924375,-7.873192041666669,,4.643541666666667,25.713312125,484.2850604791667,136.7088497083333,,,,81.52361114583331,2.5495430854166665,168.24669585416672,368.98597504166673,,14.178765625,,23.71398958333333,24.928955,38.591602,,,,,,,361.8970982839616,128.83565766666663,142.53338372916667,1.1813920592465017,0.8660806946100034,152.2054229152006,161.50674947414836,0.846459049875285,0.9038981205376584,-9.301326558947752,4.813652656228348,5.6868110240390015,14.3,10.1,0.0,0.5630505964395051,0.6787831305256846,6.855709618309414,False,
2013-06-29,40.01791666666666,367.8200800833336,-26.99259714583333,,4.526208333333332,25.31809010416666,483.16196920833335,150.47868402083333,,,,82.60972222916669,2.758361095833333,170.06175672916663,368.0133681041668,,14.136828125,,23.747447916666662,26.654803,38.405035,,,,,,,361.6591524145692,123.486086875,144.74366662499997,1.1721455452023366,0.8647189099817786,144.74366662499997,176.3829191229298,0.8531363738002172,0.8531363738002172,-31.63925249792984,5.298502025201933,6.2106155450860046,15.900001,11.0,0.0,0.5646014131896367,0.6124590736413521,6.737049810054872,False,
2013-06-30,41.65604166666665,361.657602,-33.70700433333334,,4.316979166666669,20.305566604166668,472.65931870833333,163.05146462500005,,,,82.658333375,2.470104710416666,168.84924768750002,362.50929775000014,,14.020984375000005,,23.72498958333333,26.773405,38.893348,,,,,,,361.3946723083205,129.34446029166668,148.54368108333338,1.1721455452023366,0.8635248551767026,151.61053292747758,191.12004789891014,0.8531363738002172,0.8707503365229258,-39.50951497143253,5.7412019592628525,6.72952430065688,15.1,10.5,0.0,0.6409070762530361,0.6146310622815323,6.4536261539560895,False,
